benchmark,density,expansion,goodput,iterations,run_number,symbol_size,symbols,testcase,throughput,type,unit
Binary8,0.5,1,71.5209,1,3,1600,512,FulcrumCombined,71.5209,encoder,MB/s
Binary8,0.5,1,65.515,1,4,1600,512,FulcrumCombined,65.515,encoder,MB/s
Binary8,0.5,2,73.4774,1,0,1600,512,FulcrumCombined,73.4774,encoder,MB/s
Binary8,0.5,2,74.4524,1,1,1600,512,FulcrumCombined,74.4524,encoder,MB/s
Binary8,0.5,2,75.4328,1,2,1600,512,FulcrumCombined,75.4328,encoder,MB/s
Binary8,0.5,2,74.806,1,3,1600,512,FulcrumCombined,74.806,encoder,MB/s
Binary8,0.5,2,75.1698,1,4,1600,512,FulcrumCombined,75.1698,encoder,MB/s
Binary8,0.5,3,73.1363,1,0,1600,512,FulcrumCombined,73.1363,encoder,MB/s
Binary8,0.5,3,73.1298,1,1,1600,512,FulcrumCombined,73.1298,encoder,MB/s
Binary8,0.5,3,74.8949,1,2,1600,512,FulcrumCombined,74.8949,encoder,MB/s
Binary8,0.5,3,72.0556,1,3,1600,512,FulcrumCombined,72.0556,encoder,MB/s
Binary8,0.5,3,74.0553,1,4,1600,512,FulcrumCombined,74.0553,encoder,MB/s
Binary8,0.5,4,72.3292,1,0,1600,512,FulcrumCombined,72.3292,encoder,MB/s
Binary8,0.5,4,73.6889,1,1,1600,512,FulcrumCombined,73.6889,encoder,MB/s
Binary8,0.5,4,74.1223,1,2,1600,512,FulcrumCombined,74.1223,encoder,MB/s
Binary8,0.5,4,74.176,1,3,1600,512,FulcrumCombined,74.176,encoder,MB/s
Binary8,0.5,4,70.0351,1,4,1600,512,FulcrumCombined,70.0351,encoder,MB/s
Binary8,0.2,1,53.1224,1,0,1600,512,FulcrumCombined,53.1224,decoder,MB/s
Binary8,0.2,1,55.5315,1,1,1600,512,FulcrumCombined,55.5315,decoder,MB/s
Binary8,0.2,1,55.9334,1,2,1600,512,FulcrumCombined,55.9334,decoder,MB/s
Binary8,0.2,1,55.7393,1,3,1600,512,FulcrumCombined,55.7393,decoder,MB/s
Binary8,0.2,1,55.9678,1,4,1600,512,FulcrumCombined,56.0771,decoder,MB/s
Binary8,0.2,2,50.2423,1,0,1600,512,FulcrumCombined,50.2423,decoder,MB/s
Binary8,0.2,2,54.3849,1,1,1600,512,FulcrumCombined,54.3849,decoder,MB/s
Binary8,0.2,2,53.057,1,2,1600,512,FulcrumCombined,53.057,decoder,MB/s
Binary8,0.2,2,54.3741,1,3,1600,512,FulcrumCombined,54.3741,decoder,MB/s
Binary8,0.2,2,50.8883,1,4,1600,512,FulcrumCombined,50.8883,decoder,MB/s
Binary8,0.2,3,52.1385,1,0,1600,512,FulcrumCombined,52.1385,decoder,MB/s
Binary8,0.2,3,55.2245,1,1,1600,512,FulcrumCombined,55.2245,decoder,MB/s
Binary8,0.2,3,55.2878,1,2,1600,512,FulcrumCombined,55.2878,decoder,MB/s
Binary8,0.2,3,54.7411,1,3,1600,512,FulcrumCombined,54.7411,decoder,MB/s
Binary8,0.2,3,55.0427,1,4,1600,512,FulcrumCombined,55.0427,decoder,MB/s
Binary8,0.2,4,52.1186,1,0,1600,512,FulcrumCombined,52.1186,decoder,MB/s
Binary8,0.2,4,54.4681,1,1,1600,512,FulcrumCombined,54.4681,decoder,MB/s
Binary8,0.2,4,54.5769,1,2,1600,512,FulcrumCombined,54.5769,decoder,MB/s
Binary8,0.2,4,54.9135,1,3,1600,512,FulcrumCombined,54.9135,decoder,MB/s
Binary8,0.2,4,49.7873,1,4,1600,512,FulcrumCombined,49.7873,decoder,MB/s
Binary8,0.3,1,52.9507,1,0,1600,512,FulcrumCombined,52.9507,decoder,MB/s
Binary8,0.3,1,55.7279,1,1,1600,512,FulcrumCombined,55.7279,decoder,MB/s
Binary8,0.3,1,55.2059,1,2,1600,512,FulcrumCombined,55.5293,decoder,MB/s
Binary8,0.3,1,55.3663,1,3,1600,512,FulcrumCombined,55.3663,decoder,MB/s
Binary8,0.3,1,54.9246,1,4,1600,512,FulcrumCombined,55.2464,decoder,MB/s
Binary8,0.3,2,52.7291,1,0,1600,512,FulcrumCombined,52.7291,decoder,MB/s
Binary8,0.3,2,55.113,1,1,1600,512,FulcrumCombined,55.113,decoder,MB/s
Binary8,0.3,2,51.6389,1,2,1600,512,FulcrumCombined,51.6389,decoder,MB/s
Binary8,0.3,2,55.3327,1,3,1600,512,FulcrumCombined,55.3327,decoder,MB/s
Binary8,0.3,2,55.1724,1,4,1600,512,FulcrumCombined,55.1724,decoder,MB/s
Binary8,0.3,3,52.6918,1,0,1600,512,FulcrumCombined,52.6918,decoder,MB/s
Binary8,0.3,3,54.5879,1,1,1600,512,FulcrumCombined,54.5879,decoder,MB/s
Binary8,0.3,3,54.1763,1,2,1600,512,FulcrumCombined,54.1763,decoder,MB/s
Binary8,0.3,3,55.2841,1,3,1600,512,FulcrumCombined,55.2841,decoder,MB/s
Binary8,0.3,3,55.1576,1,4,1600,512,FulcrumCombined,55.1576,decoder,MB/s
Binary8,0.3,4,52.1584,1,0,1600,512,FulcrumCombined,52.1584,decoder,MB/s
Binary8,0.3,4,49.7208,1,1,1600,512,FulcrumCombined,49.7208,decoder,MB/s
Binary8,0.3,4,54.1405,1,2,1600,512,FulcrumCombined,54.1405,decoder,MB/s
Binary8,0.3,4,54.4427,1,3,1600,512,FulcrumCombined,54.4427,decoder,MB/s
Binary8,0.3,4,54.5188,1,4,1600,512,FulcrumCombined,54.5188,decoder,MB/s
Binary8,0.4,1,52.9302,1,0,1600,512,FulcrumCombined,52.9302,decoder,MB/s
Binary8,0.4,1,51.2352,1,1,1600,512,FulcrumCombined,51.2352,decoder,MB/s
Binary8,0.4,1,55.9105,1,2,1600,512,FulcrumCombined,55.9105,decoder,MB/s
Binary8,0.4,1,55.4413,1,3,1600,512,FulcrumCombined,55.4413,decoder,MB/s
Binary8,0.4,1,55.7544,1,4,1600,512,FulcrumCombined,55.8633,decoder,MB/s
Binary8,0.4,2,51.1616,1,0,1600,512,FulcrumCombined,51.1616,decoder,MB/s
Binary8,0.4,2,55.1613,1,1,1600,512,FulcrumCombined,55.1613,decoder,MB/s
Binary8,0.4,2,55.2357,1,2,1600,512,FulcrumCombined,55.2357,decoder,MB/s
Binary8,0.4,2,55.3588,1,3,1600,512,FulcrumCombined,55.3588,decoder,MB/s
Binary8,0.4,2,54.943,1,4,1600,512,FulcrumCombined,54.943,decoder,MB/s
Binary8,0.4,3,52.6681,1,0,1600,512,FulcrumCombined,52.6681,decoder,MB/s
Binary8,0.4,3,54.3994,1,1,1600,512,FulcrumCombined,54.3994,decoder,MB/s
Binary8,0.4,3,54.5551,1,2,1600,512,FulcrumCombined,54.5551,decoder,MB/s
Binary8,0.4,3,55.1613,1,3,1600,512,FulcrumCombined,55.1613,decoder,MB/s
Binary8,0.4,3,54.6461,1,4,1600,512,FulcrumCombined,54.6461,decoder,MB/s
Binary8,0.4,4,51.2192,1,0,1600,512,FulcrumCombined,51.2192,decoder,MB/s
Binary8,0.4,4,53.6301,1,1,1600,512,FulcrumCombined,53.6301,decoder,MB/s
Binary8,0.4,4,54.2301,1,2,1600,512,FulcrumCombined,54.2301,decoder,MB/s
Binary8,0.4,4,54.0619,1,3,1600,512,FulcrumCombined,54.0619,decoder,MB/s
Binary8,0.4,4,45.7807,1,4,1600,512,FulcrumCombined,45.7807,decoder,MB/s
Binary8,0.5,1,44.365,1,0,1600,512,FulcrumCombined,44.365,decoder,MB/s
Binary8,0.5,1,44.471,1,1,1600,512,FulcrumCombined,44.7316,decoder,MB/s
Binary8,0.5,1,47.4981,1,2,1600,512,FulcrumCombined,47.4981,decoder,MB/s
Binary8,0.5,1,43.084,1,3,1600,512,FulcrumCombined,43.1682,decoder,MB/s
Binary8,0.5,1,44.9566,1,4,1600,512,FulcrumCombined,44.9566,decoder,MB/s
Binary8,0.5,2,44.3026,1,0,1600,512,FulcrumCombined,44.3026,decoder,MB/s
Binary8,0.5,2,40.9907,1,1,1600,512,FulcrumCombined,40.9907,decoder,MB/s
Binary8,0.5,2,42.179,1,2,1600,512,FulcrumCombined,42.179,decoder,MB/s
Binary8,0.5,2,39.6246,1,3,1600,512,FulcrumCombined,39.6246,decoder,MB/s
Binary8,0.5,2,40.3447,1,4,1600,512,FulcrumCombined,40.3447,decoder,MB/s
Binary8,0.5,3,44.5605,1,0,1600,512,FulcrumCombined,44.5605,decoder,MB/s
Binary8,0.5,3,53.5355,1,1,1600,512,FulcrumCombined,53.5355,decoder,MB/s
Binary8,0.5,3,53.3611,1,2,1600,512,FulcrumCombined,53.3611,decoder,MB/s
Binary8,0.5,3,51.4702,1,3,1600,512,FulcrumCombined,51.4702,decoder,MB/s
Binary8,0.5,3,54.3056,1,4,1600,512,FulcrumCombined,54.3056,decoder,MB/s
Binary8,0.5,4,48.7706,1,0,1600,512,FulcrumCombined,48.7706,decoder,MB/s
Binary8,0.5,4,54.5152,1,1,1600,512,FulcrumCombined,54.5152,decoder,MB/s
Binary8,0.5,4,54.2265,1,2,1600,512,FulcrumCombined,54.2265,decoder,MB/s
Binary8,0.5,4,48.0469,1,3,1600,512,FulcrumCombined,48.0469,decoder,MB/s
Binary8,0.5,4,53.9231,1,4,1600,512,FulcrumCombined,53.9231,decoder,MB/s
Binary8,0.2,1,36.0072,1,0,1600,1024,FulcrumCombined,36.0072,encoder,MB/s
Binary8,0.2,1,37.7268,1,1,1600,1024,FulcrumCombined,37.7268,encoder,MB/s
Binary8,0.2,1,34.9056,1,2,1600,1024,FulcrumCombined,34.9056,encoder,MB/s
Binary8,0.2,1,38.1431,1,3,1600,1024,FulcrumCombined,38.1431,encoder,MB/s
Binary8,0.2,1,38.2553,1,4,1600,1024,FulcrumCombined,38.2553,encoder,MB/s
Binary8,0.2,2,34.4014,1,0,1600,1024,FulcrumCombined,34.4014,encoder,MB/s
Binary8,0.2,2,38.309,1,1,1600,1024,FulcrumCombined,38.309,encoder,MB/s
Binary8,0.2,2,37.4457,1,2,1600,1024,FulcrumCombined,37.4457,encoder,MB/s
Binary8,0.2,2,36.9742,1,3,1600,1024,FulcrumCombined,36.9742,encoder,MB/s
Binary8,0.2,2,38.1103,1,4,1600,1024,FulcrumCombined,38.1103,encoder,MB/s
Binary8,0.2,3,36.7981,1,0,1600,1024,FulcrumCombined,36.7981,encoder,MB/s
Binary8,0.2,3,37.7207,1,1,1600,1024,FulcrumCombined,37.7207,encoder,MB/s
Binary8,0.2,3,37.7555,1,2,1600,1024,FulcrumCombined,37.7555,encoder,MB/s
Binary8,0.2,3,35.454,1,3,1600,1024,FulcrumCombined,35.454,encoder,MB/s
Binary8,0.2,3,37.7381,1,4,1600,1024,FulcrumCombined,37.7381,encoder,MB/s
Binary8,0.2,4,36.7981,1,0,1600,1024,FulcrumCombined,36.7981,encoder,MB/s
Binary8,0.2,4,34.9518,1,1,1600,1024,FulcrumCombined,34.9518,encoder,MB/s
Binary8,0.2,4,37.4731,1,2,1600,1024,FulcrumCombined,37.4731,encoder,MB/s
Binary8,0.2,4,37.6852,1,3,1600,1024,FulcrumCombined,37.6852,encoder,MB/s
Binary8,0.2,4,36.8992,1,4,1600,1024,FulcrumCombined,36.8992,encoder,MB/s
Binary8,0.3,1,35.5247,1,0,1600,1024,FulcrumCombined,35.5247,encoder,MB/s
Binary8,0.3,1,38.0316,1,1,1600,1024,FulcrumCombined,38.0316,encoder,MB/s
Binary8,0.3,1,36.682,1,2,1600,1024,FulcrumCombined,36.682,encoder,MB/s
Binary8,0.3,1,37.5875,1,3,1600,1024,FulcrumCombined,37.5875,encoder,MB/s
Binary8,0.3,1,37.739,1,4,1600,1024,FulcrumCombined,37.739,encoder,MB/s
Binary8,0.3,2,32.7673,1,0,1600,1024,FulcrumCombined,32.7673,encoder,MB/s
Binary8,0.3,2,36.9508,1,1,1600,1024,FulcrumCombined,36.9508,encoder,MB/s
Binary8,0.3,2,38.0316,1,2,1600,1024,FulcrumCombined,38.0316,encoder,MB/s
Binary8,0.3,2,34.0235,1,3,1600,1024,FulcrumCombined,34.0235,encoder,MB/s
Binary8,0.3,2,37.7372,1,4,1600,1024,FulcrumCombined,37.7372,encoder,MB/s
Binary8,0.3,3,36.2839,1,0,1600,1024,FulcrumCombined,36.2839,encoder,MB/s
Binary8,0.3,3,35.8622,1,1,1600,1024,FulcrumCombined,35.8622,encoder,MB/s
Binary8,0.3,3,37.7738,1,2,1600,1024,FulcrumCombined,37.7738,encoder,MB/s
Binary8,0.3,3,38.284,1,3,1600,1024,FulcrumCombined,38.284,encoder,MB/s
Binary8,0.3,3,35.2072,1,4,1600,1024,FulcrumCombined,35.2072,encoder,MB/s
Binary8,0.3,4,36.8984,1,0,1600,1024,FulcrumCombined,36.8984,encoder,MB/s
Binary8,0.3,4,38.1983,1,1,1600,1024,FulcrumCombined,38.1983,encoder,MB/s
Binary8,0.3,4,35.8842,1,2,1600,1024,FulcrumCombined,35.8842,encoder,MB/s
Binary8,0.3,4,37.8689,1,3,1600,1024,FulcrumCombined,37.8689,encoder,MB/s
Binary8,0.3,4,37.8331,1,4,1600,1024,FulcrumCombined,37.8331,encoder,MB/s
Binary8,0.4,1,34.8092,1,0,1600,1024,FulcrumCombined,34.8092,encoder,MB/s
Binary8,0.4,1,37.9602,1,1,1600,1024,FulcrumCombined,37.9602,encoder,MB/s
Binary8,0.4,1,38.051,1,2,1600,1024,FulcrumCombined,38.051,encoder,MB/s
Binary8,0.4,1,35.1113,1,3,1600,1024,FulcrumCombined,35.1113,encoder,MB/s
Binary8,0.4,1,38.0439,1,4,1600,1024,FulcrumCombined,38.0439,encoder,MB/s
Binary8,0.4,2,37.0612,1,0,1600,1024,FulcrumCombined,37.0612,encoder,MB/s
Binary8,0.4,2,35.3454,1,1,1600,1024,FulcrumCombined,35.3454,encoder,MB/s
Binary8,0.4,2,38.0422,1,2,1600,1024,FulcrumCombined,38.0422,encoder,MB/s
Binary8,0.4,2,38.176,1,3,1600,1024,FulcrumCombined,38.176,encoder,MB/s
Binary8,0.4,2,36.147,1,4,1600,1024,FulcrumCombined,36.147,encoder,MB/s
Binary8,0.4,3,36.8826,1,0,1600,1024,FulcrumCombined,36.8826,encoder,MB/s
Binary8,0.4,3,37.8821,1,1,1600,1024,FulcrumCombined,37.8821,encoder,MB/s
Binary8,0.4,3,35.6027,1,2,1600,1024,FulcrumCombined,35.6027,encoder,MB/s
Binary8,0.4,3,37.4389,1,3,1600,1024,FulcrumCombined,37.4389,encoder,MB/s
Binary8,0.4,3,37.6878,1,4,1600,1024,FulcrumCombined,37.6878,encoder,MB/s
Binary8,0.4,4,34.6377,1,0,1600,1024,FulcrumCombined,34.6377,encoder,MB/s
